EmployeeID,Department,Gender,Age,JoiningYear,Salary,PerformanceScore,WorkHoursPerWeek,RemoteWork,LeftCompany
1001,Marketing,Female,44,2022,141884,3,48,0,0
1002,Sales,Female,23,2017,59285,1,36,0,1
1003,IT,Female,48,2019,72626,3,49,1,0
1004,Sales,Male,23,2018,77808,3,35,0,1
1005,Sales,Male,47,2011,123464,5,30,0,1
1006,Finance,Female,38,2020,88871,4,46,0,0
1007,IT,Female,54,2019,54198,2,40,0,0
1008,IT,Male,30,2011,54758,4,47,1,1
1009,IT,Male,50,2014,50254,4,46,1,0
1010,Sales,Female,47,2022,79238,3,36,1,0
1011,Marketing,Male,56,2014,36252,4,46,1,0
1012,IT,Female,46,2015,74764,1,49,0,0
1013,Sales,Female,45,2012,112709,3,38,1,0
1014,Finance,Male,34,2017,72441,1,46,0,1
1015,Marketing,Male,28,2022,127234,2,49,0,1
1016,Finance,Female,57,2010,88682,3,37,0,0
1017,Marketing,Female,41,2015,94494,2,46,0,0
1018,Sales,Male,22,2013,116317,3,36,0,0
1019,HR,Female,29,2010,100215,5,30,1,1
1020,Marketing,Male,37,2016,113587,4,42,1,0
1021,Finance,Female,35,2018,140185,5,48,1,1
1022,Sales,Male,33,2022,41949,2,48,1,1
1023,Marketing,Male,44,2013,142825,4,46,0,1
1024,HR,Male,36,2013,90393,3,42,1,0
1025,HR,Female,49,2015,108553,4,45,0,1
1026,IT,Female,55,2021,41941,1,37,1,0
1027,IT,Male,23,2012,60934,4,48,0,1
1028,Finance,Female,53,2022,58386,1,47,0,0
1029,Marketing,Male,44,2021,96886,4,30,1,1
1030,Marketing,Male,43,2015,110745,1,43,0,0
1031,IT,Female,46,2016,118251,2,48,0,1
1032,Marketing,Female,43,2020,129456,5,44,1,0
1033,Marketing,Male,43,2019,88413,3,47,0,0
1034,HR,Female,27,2019,91800,4,31,1,0
1035,IT,Female,36,2012,132239,5,46,1,0
1036,Sales,Male,58,2016,77318,3,47,1,1
1037,IT,Male,54,2012,105173,3,35,0,1
1038,Sales,Female,29,2022,105390,1,48,0,0
1039,HR,Male,26,2022,87329,2,33,0,1
1040,Finance,Male,25,2011,78088,2,30,1,0
1041,Marketing,Female,27,2021,138196,5,37,0,0
1042,HR,Male,53,2019,74811,2,36,1,1
1043,Marketing,Male,51,2013,149825,4,32,1,0
1044,Finance,Female,56,2021,90479,2,39,0,0
1045,Finance,Female,37,2017,120392,5,39,1,1
1046,HR,Male,34,2022,122369,2,48,0,0
1047,Finance,Male,51,2018,54963,4,43,0,0
1048,Sales,Female,40,2016,90123,1,31,0,0
1049,Finance,Female,38,2010,137468,5,30,0,0
1050,Marketing,Female,40,2012,127705,1,47,0,1
1051,Marketing,Female,49,2022,108477,1,36,1,1
1052,Marketing,Male,47,2021,49388,1,37,1,1
1053,Marketing,Female,58,2018,40569,3,30,1,0
1054,Sales,Female,47,2021,104836,3,32,0,0
1055,IT,Male,44,2010,139573,1,37,0,1
1056,HR,Female,30,2018,71586,5,44,0,0
1057,Marketing,Male,33,2017,47015,4,34,1,0
1058,Finance,Female,22,2010,80002,4,32,0,0
1059,Marketing,Female,22,2015,41254,2,48,1,0
1060,Finance,Female,55,2014,52144,5,30,1,1
1061,Finance,Male,53,2015,59214,3,44,0,1
1062,Marketing,Male,46,2019,140654,1,37,0,1
1063,Sales,Female,22,2021,115719,2,31,1,0
1064,Finance,Male,37,2022,106774,4,32,0,1
1065,Finance,Male,26,2022,41090,3,43,1,1
1066,Marketing,Male,43,2022,46637,3,43,0,0
1067,Finance,Male,50,2014,57415,1,40,0,0
1068,Finance,Male,24,2015,59071,4,45,1,1
1069,Marketing,Male,33,2014,93243,5,33,0,1
1070,Marketing,Female,47,2020,145951,3,49,1,1
1071,HR,Female,37,2021,143215,1,34,0,1
1072,Sales,Male,58,2014,76240,5,43,1,0
1073,Sales,Female,43,2013,118807,4,45,1,1
1074,Finance,Female,50,2012,136570,3,47,0,1
1075,Sales,Female,35,2012,68434,5,36,1,0
1076,Finance,Female,49,2013,104724,5,39,0,1
1077,HR,Male,26,2018,110697,5,36,0,0
1078,Marketing,Female,51,2011,63732,3,30,0,0
1079,Marketing,Female,26,2018,46314,3,48,1,0
1080,Marketing,Male,33,2010,58954,2,45,1,1
1081,Sales,Male,37,2010,92108,4,48,0,1
1082,HR,Female,47,2014,122044,1,33,0,0
1083,Sales,Female,47,2015,122505,5,47,1,1
1084,Sales,Female,42,2015,146195,2,31,0,1
1085,HR,Female,57,2012,138081,1,30,0,0
1086,HR,Female,54,2016,71668,2,44,1,0
1087,HR,Female,51,2018,58061,3,34,0,1
1088,HR,Male,58,2020,114252,5,49,1,0
1089,Marketing,Female,44,2021,74749,1,40,0,1
1090,IT,Female,31,2019,139680,1,39,1,1
1091,IT,Male,26,2017,51907,1,31,0,1
1092,HR,Male,57,2015,53777,1,32,0,1
1093,IT,Male,55,2021,128229,1,41,1,0
1094,IT,Male,52,2017,86745,2,49,0,0
1095,HR,Female,31,2021,143464,5,34,1,0
1096,IT,Female,40,2014,126865,3,34,0,0
1097,Sales,Female,53,2017,147428,3,35,1,1
1098,Finance,Female,22,2019,116818,3,38,1,1
1099,Finance,Female,26,2021,58624,3,31,1,0
1100,HR,Female,25,2013,58321,2,41,1,1
1101,Marketing,Male,37,2019,45488,4,32,0,1
1102,HR,Female,45,2017,57574,5,49,0,1
1103,Marketing,Male,37,2019,40240,1,41,1,0
1104,Finance,Male,23,2021,78221,4,46,1,0
1105,HR,Female,49,2011,45478,3,39,1,0
1106,Sales,Male,53,2021,90645,4,43,0,1
1107,IT,Female,48,2021,145698,5,46,0,0
1108,Marketing,Male,41,2014,54262,1,47,0,0
1109,IT,Female,45,2018,87796,1,48,0,0
1110,IT,Male,33,2013,39432,5,46,1,0
1111,HR,Female,56,2020,130257,5,43,1,0
1112,IT,Female,54,2015,99291,3,38,1,0
1113,Sales,Female,54,2010,114104,1,37,0,1
1114,IT,Female,58,2018,94399,4,31,0,1
1115,HR,Female,33,2010,114714,2,42,0,0
1116,Sales,Male,24,2014,85428,2,36,1,0
1117,Finance,Male,22,2013,122731,5,38,1,1
1118,IT,Male,54,2022,35302,3,40,0,1
1119,HR,Female,31,2021,117558,2,43,1,0
1120,Finance,Male,50,2022,35055,1,33,0,0
1121,Finance,Female,34,2022,146317,5,42,0,0
1122,Marketing,Female,33,2012,43717,4,31,1,0
1123,Sales,Male,52,2022,63699,5,34,0,1
1124,IT,Male,23,2015,108686,4,40,1,0
1125,HR,Female,56,2011,102661,5,35,0,0
1126,Marketing,Male,44,2012,79247,5,47,1,0
1127,Sales,Female,38,2014,149049,5,39,1,0
1128,Marketing,Female,47,2018,51748,4,33,1,1
1129,Sales,Female,29,2011,140113,4,38,0,1
1130,Sales,Female,50,2019,39621,5,35,0,1
1131,IT,Female,47,2017,50034,2,31,1,0
1132,Sales,Male,31,2011,146927,3,46,1,0
1133,Marketing,Male,47,2020,40126,3,34,0,1
1134,Sales,Female,55,2022,40122,3,35,0,0
1135,IT,Female,28,2014,53030,4,41,0,0
1136,IT,Male,25,2016,117838,4,39,1,1
1137,Marketing,Male,32,2017,119717,2,35,0,1
1138,Finance,Female,50,2010,90658,3,37,0,1
1139,Finance,Male,57,2015,73638,3,31,1,1
1140,Sales,Female,46,2010,102067,5,41,0,0
1141,HR,Male,42,2011,141476,4,42,0,0
1142,Sales,Female,57,2010,140977,3,36,0,1
1143,Marketing,Male,31,2020,123869,2,39,1,0
1144,Marketing,Female,58,2014,140186,2,42,1,1
1145,Marketing,Male,30,2019,69674,3,46,1,1
1146,Marketing,Male,45,2018,70854,4,43,1,0
1147,Marketing,Female,56,2015,81271,2,31,1,1
1148,IT,Male,56,2020,108688,5,40,1,0
1149,Finance,Female,57,2020,73518,2,30,1,0
1150,Marketing,Male,39,2010,146076,1,48,0,0
1151,HR,Female,53,2022,45267,1,33,0,0
1152,HR,Male,45,2010,125825,4,48,1,1
1153,HR,Female,44,2011,36062,3,40,0,0
1154,HR,Male,53,2018,85448,4,37,0,1
1155,IT,Female,58,2012,130462,4,40,1,1
1156,HR,Male,33,2010,41229,4,33,0,1
1157,Marketing,Female,34,2014,91793,4,46,0,1
1158,Sales,Female,44,2016,149813,5,36,0,0
1159,HR,Female,46,2015,82915,5,37,0,0
1160,IT,Male,56,2021,39632,2,32,0,1
1161,IT,Female,51,2010,139592,1,31,1,1
1162,HR,Male,38,2014,38596,4,44,1,0
1163,Sales,Female,41,2014,144779,2,34,1,1
1164,HR,Male,46,2015,41168,1,30,0,0
1165,IT,Female,43,2012,143099,3,33,1,1
1166,Finance,Male,34,2014,42561,5,44,0,0
1167,Marketing,Male,40,2016,108794,1,49,0,1
1168,IT,Female,57,2014,117152,3,48,0,1
1169,HR,Male,33,2014,61734,1,32,0,0
1170,Marketing,Male,40,2014,41371,5,49,1,1
1171,HR,Female,33,2019,61069,5,40,1,1
1172,HR,Male,30,2019,114905,2,46,0,0
1173,Finance,Male,28,2012,47910,4,42,1,1
1174,Marketing,Male,49,2010,108479,1,40,0,0
1175,Marketing,Female,35,2014,112735,1,31,1,0
1176,Finance,Male,52,2018,116264,3,38,1,1
1177,IT,Female,40,2010,58275,5,31,0,1
1178,HR,Male,37,2012,107274,1,38,1,1
1179,Sales,Male,26,2022,116449,5,38,0,1
1180,HR,Male,56,2022,135776,1,37,1,1
1181,HR,Female,33,2013,95004,2,46,0,1
1182,IT,Male,46,2010,97981,4,30,0,1
1183,HR,Male,42,2010,119659,1,40,1,0
1184,Finance,Female,57,2017,89553,5,37,1,1
1185,Finance,Male,44,2011,83447,2,39,0,0
1186,Marketing,Female,37,2021,69529,1,36,1,1
1187,Sales,Female,35,2017,110703,3,32,1,1
1188,HR,Male,52,2016,111090,4,32,0,0
1189,HR,Female,26,2019,52260,1,47,0,1
1190,IT,Male,56,2019,147581,2,34,1,1
1191,Finance,Female,44,2011,38812,3,41,0,0
1192,Sales,Female,50,2015,63024,2,41,0,1
1193,Marketing,Male,32,2015,93656,2,48,0,1
1194,Finance,Female,39,2012,62285,3,35,1,1
1195,Marketing,Female,33,2020,127436,2,31,1,0
1196,IT,Female,30,2011,36605,3,41,0,1
1197,IT,Female,31,2021,106158,1,48,1,1
1198,HR,Female,38,2010,107303,3,34,0,1
1199,Sales,Male,59,2015,62139,3,41,1,1
1200,Marketing,Female,28,2021,112149,4,46,0,0
